"Data Source","World Development Indicators",

"Last Updated Date","2018-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"IDA total","IDA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.380127311544067","0.37106174913254","0.376968071947763","0.361242062374011","0.336248539159587","0.316493477568021","0.315166930503441","0.301185302490933","0.299726900025262","0.295012425671882","0.301204205233497","0.293193913569474","0.285835595843915","0.281245202042783","0.257738820308363","0.236683794601394","0.222413283486593","0.215174834760187","0.204525849664985","0.185140137597689","0.182860734008527","0.180075028947655","0.170338670420083","0.163668293689737","0.153344937496286","","","",
"IDA blend","IDB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.483528547227985","0.46997938766657","0.488006465177971","0.472872488414501","0.433411299335306","0.402818051357949","0.404137305546388","0.386371659503636","0.384939561656463","0.38096555229238","0.40318618756175","0.395170901418184","0.396176290751935","0.376944993631544","0.32949198416808","0.302920090838562","0.280182673802054","0.266999265310215","0.253275885883592","0.220899071258614","0.216274796528977","0.2150333958076","0.206445615497867","0.196138110126793","0.176744748335597","","","",
"Indonesia","IDN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.275742511050084","0.299948493443295","0.310373335692562","0.307185826825865","0.283294404805437","0.260513629190567","0.267197279481128","0.276038474645911","0.241625609731118","0.266747341998012","0.270595910837389","0.285780123983388","0.280144626306315","0.270729400051921","0.267369169120788","0.248245085240008","0.230375651692837","0.229617242948462","0.235625240651279","0.239519171982929","0.213957331666914","0.277992164393531","0.271689922868156","0.194908673132007","0.172995971855782","","","",
"IDA only","IDX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.270785891879369","0.265677760727079","0.262856635601459","0.247215863344348","0.236985732624888","0.230013735552194","0.226262275601359","0.217841630264716","0.217201519712643","0.21306032846624","0.20409440609458","0.197830415925132","0.183402153380857","0.192347168653265","0.186059662711767","0.171314532130777","0.165537236842436","0.164842181447274","0.15816760902881","0.15138386767836","0.151591671700321","0.147231783734056","0.136508479173606","0.133517708263503","0.131748274085227","","","",
"Isle of Man","IMN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.627357455038619","0.638676974599498","0.628771818055277","0.606944381465807","0.588786808300757","0.568980138704991","0.564856687890737","0.55512699109884","0.527629182707949","0.507808924835343","0.495473369059215","0.466305131335522","0.447994422105478","0.424739189610506","0.402087366662851","0.377530137928266","0.357474484127063","0.342395794701145","0.360150191317928","0.365265819246032","0.32371169537905","0.31853426422258","0.325048969047763","0.303101439110592","0.305292293130805","","","",
"Not classified","INX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.646303032683607","0.617246664655752","0.577146717892431","0.552974007076211","0.535104258749578","0.482455225685942","0.468683596247409","0.438273464305661","0.414736623056383","0.396143850404721","0.359084912925709","0.349625455015565","0.31357517756185","0.294772057372803","0.277942044388836","0.258819050767771","0.228435111691268","0.217052035812139","0.216293855418077","0.21360962553359","0.202860943966533","0.172320579739712","0.166863230747889","0.156824671463805","0.143426596640399","","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5257781308105","0.487767035485604","0.463836569844036","0.47742315371369","0.531715130100248","0.523428117095328","0.488868535536332","0.462615655941511","0.513609351553916","0.614621862612255","0.552756779231622","0.564965795171584","0.519124455588229","0.487948047421853","0.486259707471122","0.478772414944062","0.480630233462798","0.441353047102121","0.450285245972167","0.45280540792191","0.437132182470696","0.428918718764478","0.47257338170521","0.472075410802418","0.465512423132479","","","",
"Iraq","IRQ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.366616847495422","0.9444507941356","0.90193005617779","0.72477619178335","0.769309426353997","0.769129768548194","0.635997846194479","0.506915186402996","0.393973120821807","0.329610135771913","0.318516184059846","0.358592001625006","0.387870761500643","0.593579617450541","0.469197217288858","0.433268752848214","0.332003603306573","0.200745865222468","0.272626495304985","0.293750125170333","0.292699025033577","0.31939170446898","0.31281646752182","0.313038432423472","0.311418040046992","","","",
"Iceland","ISL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.354196161724046","0.303840773298752","0.316371538404475","0.331455625833987","0.31847467983787","0.301938186521887","0.329018514365424","0.28804566970607","0.268293472284091","0.25368949434187","0.260665563160251","0.233544358235472","0.234540514182343","0.231727307728247","0.217776563712444","0.203264725102465","0.195542408951485","0.182037718236292","0.15646360757891","0.157200646721139","0.160747909842522","0.149416003618205","0.138661803538821","0.137621353125196","0.137021795381942","","","",
"Israel","ISR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517583256969688","0.470857238517016","0.497372525852167","0.491516520789685","0.481054414548252","0.466688900574538","0.449230762475985","0.446762597800494","0.433525825316527","0.402342497898169","0.384264890896305","0.396140431499147","0.361070759234184","0.39500995030511","0.343585033126772","0.331108137415029","0.344931616077629","0.319474355327794","0.340886179906976","0.313197171073286","0.313414821812098","0.291307490570906","0.301120901181729","0.243833575051549","0.230682824579746","","","",
"Italy","ITA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.396705423281391","0.383854014855929","0.369244598068914","0.356311454335193","0.337776096190615","0.339831385406367","0.326133925568251","0.317832675321864","0.310297431469431","0.304162197138399","0.292814035814272","0.282746718107313","0.276951519237313","0.281016023454357","0.278923131653131","0.27173405227024","0.249632153614712","0.232927429400094","0.21472143104375","0.196931150096619","0.195146865028703","0.184402961999497","0.171244720818114","0.158670419203262","0.146125563303289","","","",
"Jamaica","JAM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.659788770885825","0.627155096959403","0.598288519159758","0.554142508874692","0.54794006675265","0.58730527829842","0.610422206632587","0.633917453033563","0.615841486629872","0.616353017442148","0.617149871128823","0.613183256513228","0.571225665242943","0.562688399699534","0.540661480995036","0.510781784023576","0.527348952870849","0.425172064924458","0.444683574015585","0.34981486965479","0.330632983403435","0.342913604972813","0.321749681153589","0.341694172643855","0.306355927431182","","","",
"Jordan","JOR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.719462510225197","0.644043787023858","0.664299935926022","0.611800760804949","0.642875472836429","0.58970315135897","0.593682201061253","0.574202698762219","0.556294733860519","0.530780195166045","0.529914581479804","0.507888008360733","0.498970174811016","0.485888355444023","0.479729164490653","0.470388995263143","0.423448006416245","0.397780151848719","0.352492881667673","0.340103197224015","0.317736750651578","0.310447083253813","0.335002353460514","0.319887314007761","0.331221466911764","","","",
"Japan","JPN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45548626072403","0.42787698561561","0.424176542999734","0.408473462313794","0.419198744765671","0.403125819082525","0.390887633398626","0.378985639247103","0.365631057667715","0.373092954396086","0.358522997014881","0.34421068759477","0.339953606199026","0.336263660835853","0.326370591023909","0.306311585407253","0.291008030801152","0.283545802843513","0.271547962342483","0.259720409647326","0.261378059457823","0.260447397801881","0.259162922938675","0.250956923002633","0.243548161869992","","","",
"Kazakhstan","KAZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13342439359633","1.90593399317083","1.96219814100292","1.77114602747239","1.44804745600393","1.28044854762758","1.26991197554511","1.11430751979186","1.00595357943688","0.967454634917997","0.880189847597682","0.839584803754867","0.907241155178857","0.821035896736081","0.781663864341872","0.807036088861892","0.80226410854522","0.720983141791895","0.773385530765276","0.735364260719957","0.646206611973512","0.649015010091795","0.579191343007172","","","",
"Kenya","KEN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.161730132201481","0.128260235271634","0.144703776891115","0.161350109381185","0.159004057453032","0.171876595576966","0.200153761444947","0.173529332092727","0.201811908149161","0.196917437514087","0.196011066419433","0.166073728030239","0.138351840253673","0.111708844126154","0.116748493816329","0.119951716638327","0.1222213846805","0.114407036395709","0.116622552231656","0.135104081461798","0.121373518646307","0.123883580828778","0.108187720062631","0.107125963004764","0.107246559688056","","","",
"Kyrgyz Republic","KGZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35636973849023","1.20440774273937","1.06582465291973","0.802912949289639","0.925954311337697","0.815984351221555","0.839015523770704","0.625408921650713","0.575465799011169","0.448842037276921","0.562865673764919","0.565571651116588","0.555565870632076","0.513277277801453","0.475706872779997","0.513877598398935","0.53718917021265","0.459395293414997","0.428671924228141","0.475395240734413","0.618245667171946","0.532859526786224","0.492190792644232","","","",
"Cambodia","KHM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.195896216946867","0.187443888221114","0.181061070722115","0.175863242235665","0.155908714288909","0.186045109219369","0.159123179921075","0.149128600831968","0.15357992599145","0.139147328747697","0.13554855100476","0.12287408694215","0.11929929786409","0.112908615178056","0.115283599293713","0.119207108064417","0.141113456647219","0.141725707142032","0.134718472316038","0.129169763038367","0.121508412670292","0.133269679579784","","","",
"Kiribati","KIR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239712638946076","0.231990794992901","0.262322620859178","0.290305690194837","0.279438433600802","0.273729324998896","0.297384159060765","0.223678737191009","0.237325995577642","0.23740121156266","0.218465215173281","0.189687366691184","0.282860205020507","0.271875384237222","0.293435261555761","0.383739816868213","0.422786169565276","0.296912285564612","0.317872570189769","0.230681493308212","0.357960813785427","0.349055314149371","0.325838013591287","0.303131759947665","0.295737157961054","","","",
"St. Kitts and Nevis","KNA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.281254092435789","0.278170172822884","0.269808311496927","0.254494374001328","0.251885066157591","0.247457000142802","0.236068599461359","0.235216317255077","0.246267271635429","0.251772053231924","0.237550345225474","0.224910463856484","0.242925999800187","0.247110144009465","0.249319594524446","0.206753757878255","0.200669517838546","0.210054118439531","0.193818074136704","0.205071062275719","0.203860423842898","0.204810583155246","0.192686805367324","0.181495910406185","0.174124050901298","","","",
"Korea, Rep.","KOR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.696030681435369","0.646348091788927","0.647079035479946","0.669927103140315","0.641875568760545","0.625103160520092","0.614729865312002","0.607691663313777","0.539541164696704","0.523260561529047","0.526510395368618","0.495389541650376","0.470418786510149","0.455432920609502","0.437097935050159","0.397053296251338","0.376207331225949","0.365942501550695","0.361091178472051","0.364406539621237","0.376481050945971","0.377954903110468","0.36242530839665","0.360230646317244","0.344482818929696","","","",
"Kuwait","KWT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360400982734515","0.414601628241567","0.437751927845127","0.57621729353942","0.514587283603944","0.540644922574241","0.486113251490599","0.508962194293224","0.471258511960149","0.492279937227929","0.475506918833137","0.408945470426149","0.380989388252739","0.377613693117568","0.35131713501976","0.329284556357072","0.346529889464856","0.390563927443548","0.405713729945911","0.368276513705795","0.381262047683488","0.356478541145254","0.338714559840617","","","",
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38628062291176","0.366778246862601","0.353827935312302","0.328413403962171","0.318334045584126","0.313838056139582","0.31140081180557","0.306757348962199","0.316583019441856","0.314340648949292","0.294999393891604","0.295386462486316","0.293309654546074","0.289018347340552","0.265354180324043","0.257005649111527","0.241278039262521","0.224655927780395","0.221998428905367","0.218373344976805","0.214152340126641","0.202629437093291","0.203246773961878","0.197452465681604","0.196173666752636","","","",
"Lao PDR","LAO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0452409983979133","0.0463227124284384","0.0469271781955023","0.0432777821501117","0.0419778402053736","0.0486639105441494","0.0611613713230233","0.0718468228019054","0.0770114352540494","0.0956341144471185","0.089429318284155","0.0768678406417213","0.0942992514189546","0.0832807625524441","0.096528923828666","0.0880032202548815","0.0868143397508101","0.0460782943959794","0.0436022248825553","0.0535157612166774","0.0634871114327032","0.0570594204908619","0.0542061785476281","0.0458615682805395","0.0519975380236823","","","",
"Lebanon","LBN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.598352588649059","0.432480503973375","0.494415773066678","0.509016806365768","0.501744276603332","0.493175343343521","0.466767019973693","0.534117248765233","0.542691578639042","0.531858986415802","0.474447406295035","0.473653480467123","0.446381927378606","0.481702894528376","0.408978003678345","0.372135474390452","0.317143721069264","0.263020742228176","0.298828734150831","0.326498203377631","0.286760504907898","0.283904675589421","0.300203254301773","0.287190852516005","0.295408210594601","","","",
"Liberia","LBR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317148128757869","0.269160628438967","0.219917164430626","0.243436484659108","0.22933728588033","0.343669027949026","0.385608064560657","0.418209672056165","0.386918893716533","0.306974115552613","0.23775771885787","0.205172199756908","0.292661687950056","0.298137007142232","0.312348240638312","0.263583768210586","0.251721101062489","","","",
"Libya","LBY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.508431149365551","0.506273374954321","0.514425391351998","0.5087057950127","0.453633476081961","0.432881538744099","0.387906750166514","0.36125638337999","0.310306132796884","0.332351674632599","0.344140226223863","0.345968242325284","0.572722775842602","","","","","","",
"St. Lucia","LCA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188833278484827","0.190338904887948","0.205962692733174","0.222433795652902","0.249525288763022","0.287741162221776","0.287548365392832","0.269065350582161","0.250229545318588","0.248615134248856","0.252007597952721","0.281686622553856","0.248628815184539","0.256362856641119","0.229409444344344","0.230258021979854","0.209106628878234","0.209697626481941","0.201110236655474","0.195613784946342","0.20219216376685","0.193318738615961","0.191083462192535","0.187730654266333","0.186468530116804","","","",
"Latin America & Caribbean","LCN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.391869528830178","0.37101706803091","0.357854479983282","0.33228853393378","0.321901194656088","0.317072879287197","0.316308672394753","0.311657186817763","0.320384297104232","0.319568502863965","0.299471890645179","0.297984517781563","0.296216835948214","0.291991015382184","0.269147487876927","0.261277527531139","0.24521697847278","0.229772532729324","0.227239081192952","0.223318832747161","0.218759226370464","0.207560469399785","0.207308313799515","0.201357703941123","0.199599359921262","","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.176795758808045","0.166480738732164","0.165268795703332","0.157666756857345","0.152480772500647","0.171505235380112","0.164750312619452","0.158207090801731","0.146561978040376","0.149256226391379","0.1468090753142","0.146915986725816","0.148305341346599","0.1432538112071","0.151501486634721","0.140495088904097","0.136899752088369","0.129195332077306","0.125159719111428","0.127654082992342","0.130156095772907","0.129867760336755","0.124563193231037","0.125074986730518","0.127215283762155","","","",
"Low income","LIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.324220285141019","0.33542728120993","0.329840006478244","0.317280913675935","0.299115838340095","0.292765415377528","0.274555883899166","0.264733090799506","0.249753207618447","0.212085722690318","0.212620261705001","0.202239537945257","0.197862324406222","0.174479120745093","0.166227075808746","0.153921523247822","0.158739148185055","","","",
"Liechtenstein","LIE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0956152701140569","0.0955095303046358","0.111040937896473","0.0986612140955666","0.100264694187305","0.0994587587770135","0.112569165425818","0.112167210087834","0.108891976272665","0.113236647994719","0.124095736276278","0.125706982783781","0.126067930868739","0.116904734031269","0.119794681079055","0.107482879278805","0.0958543623769207","0.0901844069377461","0.0824909339885672","0.0853415100489964","0.0785762981262639","0.0810511581644319","0.0772272159993925","0.0710156007709989","0.0790853911918237","","","",
"Lower middle income","LMC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.549071351536508","0.562061189619407","0.573421561791858","0.537799380737837","0.493578390767411","0.477458024889417","0.46471987073992","0.443519316920167","0.430524147133764","0.423763791863517","0.417591225449876","0.399764751109107","0.387108014364782","0.377328504895615","0.35597656371921","0.333305142743862","0.312017986425407","0.298664793894641","0.29920504892681","0.293419601177467","0.274257613229358","0.277999297331757","0.275028346450596","0.248179857039617","0.239859605552735","","","",
"Low & middle income","LMY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8582409830377","0.851903215129071","0.845959882457496","0.795537115169062","0.749260512174964","0.732198225845719","0.701938827067177","0.657508053724257","0.62891347386795","0.607204874556134","0.576368736387341","0.554350083084354","0.544245160860482","0.550385897954293","0.534045435175269","0.512496787487595","0.484355747697139","0.454176143796041","0.442768224456549","0.434528282078435","0.423597242709355","0.418711816232652","0.40567597557548","0.38168916928955","0.363131329507552","","","",
"Lesotho","LSO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0308674778674","0.967485445568273","0.918334362481311","0.892595056574589","0.845020080298305","0.81716491214226","0.77302516333533","0.746790005610463","0.741142162011443","0.735372783377498","0.70191507546294","0.671859438552492","0.667211068794818","0.634060943411533","0.622943437266215","0.591931703300203","0.558006282080189","0.52780798025404","0.496964674295116","0.503628722452202","0.481474928727496","0.451940033292374","0.431819681377829","0.422354810247934","0.408610907075304","","","",
"Late-demographic dividend","LTE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18269522776941","1.15649724074681","1.16591474722333","1.09731779853954","1.01623542933061","0.977257411904454","0.932613882744176","0.863302979218159","0.809861576544212","0.765332583208312","0.717816088175785","0.681736628364137","0.663976719707681","0.675201514496679","0.666031147049481","0.646751375443537","0.609233003488759","0.567044933026784","0.543189782679924","0.530574219612688","0.526121811625682","0.515668135266134","0.492302311138636","0.467634532006072","0.441753083336257","","","",
"Lithuania","LTU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.753788905524441","0.684837097994136","0.60714006099288","0.58832371612762","0.496730413460678","0.411021389678298","0.392475906039221","0.363729019477994","0.311168580039629","0.300864356378371","0.288035488771581","0.262628147807332","0.245843018289386","0.226229339381891","0.218165451025366","0.21623784212209","0.199231409700845","0.187750023341577","0.160104643777734","0.155300244791545","","","",
"Luxembourg","LUX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.882661892992213","0.834395783000798","0.797898327546727","0.763243483929349","0.679952751741887","0.513537958220875","0.492805877891217","0.441953973506223","0.39044985585252","0.352666413974883","0.341262722260383","0.356314639519352","0.359115254388704","0.365297565831901","0.383912858089194","0.363890695028511","0.308009279109406","0.273407546958056","0.258212786354284","0.253783772360063","0.252460842655319","0.229367597094136","0.21920696553723","0.193516219975802","0.170819679786981","","","",
"Latvia","LVA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.689865201493171","0.64249264847441","0.536257569416374","0.473194321111722","0.383019177932089","0.334572974724247","0.330536184035173","0.297131148674997","0.292178333154392","0.267740004712722","0.242124127249042","0.229257230113079","0.208526632825088","0.186772542828484","0.200161640545962","0.21902894056258","0.179084843653745","0.163355456979738","0.154844547906651","0.146540304462497","","","",
"Macao SAR, China","MAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.115243594949481","0.113698076871885","0.0971276486910492","0.0984481094772693","0.0996431098639182","0.0914977400795267","0.103125855848443","0.107499386697708","0.11665456078918","0.11462587572323","0.11392126065522","0.111905434699607","0.0910459708925486","0.08072140339364","0.0693924806456318","0.0663359037532411","0.0503089479510547","0.0405903120729153","0.0335405497620786","0.050855783138986","0.0272599955272681","0.0225799723969217","0.0183954755678286","0.014642684529164","0.0158568591736902","","","",
"St. Martin (French part)","MAF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.371004155960651","0.355283050637764","0.369914698079764","0.394463682617157","0.366874546667328","0.389315529244385","0.349439682891485","0.356473299439261","0.330659332112478","0.333401996416635","0.327118326477334","0.33150394270494","0.321134277920017","0.291759282511096","0.312431346594281","0.309694163090164","0.289398599610029","0.288596745221849","0.2812128456987","0.265615720874988","0.269508674227315","0.258639552695158","0.268105733719952","0.237717066356889","0.230918303837902","","","",
"Monaco","MCO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60309460547939","1.72198173831918","1.02627275141144","0.95951142168556","0.702322880839656","0.524654862538582","0.511229846973589","0.501188657505607","0.496164266437461","0.477283350499172","0.462352885465979","0.436683020416269","0.38689733069016","0.359446301119046","0.361449650960624","0.361357205215105","0.338652790429276","0.327316238399105","0.298821760803637","0.27695744798875","","","",
"Madagascar","MDG","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0766360142709649","0.0861919441496216","0.0809204405541525","0.079394587120245","0.0957913697559435","0.091988060819656","0.0953596769346951","0.109373665623768","0.109657941447694","0.113865094801052","0.103834665522299","0.0890123234952843","0.0712238591524685","0.0875782248050618","0.0860386172323763","0.0767790032601496","0.0685388675629202","0.0677691592628539","0.0645494215034405","0.0625947643799569","0.0681897090331117","0.0786777897410506","0.0867376195874023","0.0961450194716882","0.0904145942557082","","","",
"Maldives","MDV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.522401452187904","0.627654465466622","0.187769264272106","0.227296116974588","0.228420987435866","0.221802280692672","0.206393840952713","0.199642191363663","0.223791111290986","0.218089766714639","0.207622951774017","0.223996408844334","0.202084836214618","0.226378402853391","","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.466877336082922","0.478712970162302","0.475356300979572","0.495905973165528","0.497437101734205","0.464394586071476","0.434569372157503","0.401015380615794","0.415930664276936","0.427426861247847","0.431129847503697","0.421063654975368","0.411546717383072","0.410469879043498","0.399896933755857","0.388234028497572","0.377618349564639","0.34716256108409","0.353068014420477","0.363280350798813","0.355193428043064","0.341515390890949","0.351517757479652","0.332810120735151","0.336963576383986","","","",
"Mexico","MEX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.617939538048229","0.598189477087756","0.569035148701571","0.442386076035104","0.429987654099321","0.441755733537151","0.431442965551239","0.422996609830908","0.421474578142868","0.398222211017296","0.375537532458053","0.384581516909511","0.379272769097347","0.388955464179082","0.364016899631909","0.35203605620799","0.327349205415603","0.309616424992562","0.300595693983926","0.29240217554001","0.268046636268609","0.255465754559272","0.249599721436485","0.239856751964906","0.223868775492992","","","",
"Marshall Islands","MHL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536263825361364","0.558420659265539","0.545985364034297","0.570157992430474","0.558301564068173","0.505386552190798","0.55333566288888","0.581506667038862","0.624998969911137","0.597502827386127","0.643661099811435","0.625727120624282","0.627855012746846","0.614534474686484","0.623353634923681","0.562362791758596","0.584644404982552","0.593370624440011","0.59168743939931","0.619105369668033","0.574555440788086","0.556222037597669","0.527907136855004","0.505071458255899","0.500943071416916","","","",
